,train_losses,valid_losses
315,"({'mean_absolute_error': 1.2561456631951964}, {'mean_absolute_error': [2.6012896762935327, 1.1188528707031598, 0.04829444258889682]})","({'mean_absolute_error': 1.5461212081809543}, {'mean_absolute_error': [3.3227448811303515, 1.250535168365643, 0.06508357504686872]})"
316,"({'mean_absolute_error': 1.2560744268121862}, {'mean_absolute_error': [2.58936415688532, 1.1292914700494572, 0.0495676535017819]})","({'mean_absolute_error': 1.5469546198018076}, {'mean_absolute_error': [3.3192104338806576, 1.2548608556511653, 0.06679256987360013]})"
317,"({'mean_absolute_error': 1.2343490210711465}, {'mean_absolute_error': [2.5288129807897657, 1.125203776944513, 0.04903030547916126]})","({'mean_absolute_error': 1.526876768621352}, {'mean_absolute_error': [3.2763177317886676, 1.2384436860308206, 0.06586888804456735]})"
318,"({'mean_absolute_error': 1.2555479100160514}, {'mean_absolute_error': [2.5820041833941327, 1.1328558745654462, 0.051783672088574935]})","({'mean_absolute_error': 1.5351385911245419}, {'mean_absolute_error': [3.3178879958062226, 1.218012593083081, 0.0695151844843216]})"
319,"({'mean_absolute_error': 1.2832275385304903}, {'mean_absolute_error': [2.67862290300121, 1.1233683765692832, 0.04769133602097751]})","({'mean_absolute_error': 1.5495513883783147}, {'mean_absolute_error': [3.34662368685219, 1.2364190714054164, 0.06561140687733741]})"
320,"({'mean_absolute_error': 1.2820007479545332}, {'mean_absolute_error': [2.6743443796845816, 1.1233127251958033, 0.048345138983214936]})","({'mean_absolute_error': 1.561040823173445}, {'mean_absolute_error': [3.377158026268503, 1.2407762619059646, 0.065188181345867]})"
321,"({'mean_absolute_error': 1.2374383591606704}, {'mean_absolute_error': [2.5302688320364535, 1.1289243017042638, 0.05312194374129341]})","({'mean_absolute_error': 1.527704078707342}, {'mean_absolute_error': [3.286625742631943, 1.2258162387638385, 0.07067025472624416]})"
322,"({'mean_absolute_error': 1.2583618472014915}, {'mean_absolute_error': [2.6138243846128386, 1.1125962502831444, 0.04866490670849124]})","({'mean_absolute_error': 1.5421035634479028}, {'mean_absolute_error': [3.31867358760666, 1.2432349830880955, 0.064402119648952]})"
323,"({'mean_absolute_error': 1.2773531445994781}, {'mean_absolute_error': [2.6696388924364793, 1.1137043512265903, 0.04871619013536509]})","({'mean_absolute_error': 1.5374062930759973}, {'mean_absolute_error': [3.315941589913138, 1.2312757083280108, 0.06500158098684337]})"
324,"({'mean_absolute_error': 1.2360124947202606}, {'mean_absolute_error': [2.5469441190428186, 1.1120760482489296, 0.04901731686903314]})","({'mean_absolute_error': 1.5194713808176854}, {'mean_absolute_error': [3.2638757454749907, 1.227734052785315, 0.06680434419274996]})"
325,"({'mean_absolute_error': 1.3265711028171714}, {'mean_absolute_error': [2.8173602452211965, 1.114219271006585, 0.048133792223732534]})","({'mean_absolute_error': 1.6103313692075882}, {'mean_absolute_error': [3.4866592608860403, 1.279887037232214, 0.06444780950451046]})"
326,"({'mean_absolute_error': 1.238527856079135}, {'mean_absolute_error': [2.5232127258864216, 1.1441705766612256, 0.04820026568975761]})","({'mean_absolute_error': 1.5066458750237028}, {'mean_absolute_error': [3.250854072701971, 1.203256308015298, 0.06582724435383938]})"
327,"({'mean_absolute_error': 1.2282991577715017}, {'mean_absolute_error': [2.5267605102874064, 1.1089754328449597, 0.04916153018213874]})","({'mean_absolute_error': 1.518722283012196}, {'mean_absolute_error': [3.2560007590360613, 1.2358574887312108, 0.06430860126931538]})"
328,"({'mean_absolute_error': 1.2894956558048205}, {'mean_absolute_error': [2.6909106296943035, 1.130306891954874, 0.04726944576528361]})","({'mean_absolute_error': 1.5378156598882884}, {'mean_absolute_error': [3.335058761972233, 1.2148002625196226, 0.06358795517301019]})"
329,"({'mean_absolute_error': 1.3214582015545837}, {'mean_absolute_error': [2.808568987019836, 1.108176306409723, 0.04762931123419292]})","({'mean_absolute_error': 1.5635984494456896}, {'mean_absolute_error': [3.42374098940016, 1.2013479781039587, 0.06570638083295036]})"
330,"({'mean_absolute_error': 1.272334570053726}, {'mean_absolute_error': [2.650252068413244, 1.119346326261252, 0.047405315486682635]})","({'mean_absolute_error': 1.5290487397323098}, {'mean_absolute_error': [3.3201962140331416, 1.2003543783145987, 0.06659562684918936]})"
331,"({'mean_absolute_error': 1.301814712516075}, {'mean_absolute_error': [2.761695159252848, 1.0950097643271706, 0.04873921396820644]})","({'mean_absolute_error': 1.5851614541364178}, {'mean_absolute_error': [3.4368218872853964, 1.2528955832815316, 0.06576689184232647]})"
332,"({'mean_absolute_error': 1.2452424543950962}, {'mean_absolute_error': [2.5769254412791667, 1.111250012814374, 0.047551909091747696]})","({'mean_absolute_error': 1.5183196973016448}, {'mean_absolute_error': [3.2967017098079117, 1.1921438378555542, 0.06611354424146809]})"
333,"({'mean_absolute_error': 1.274309324210599}, {'mean_absolute_error': [2.676270225832702, 1.0979317667245387, 0.04872598007455613]})","({'mean_absolute_error': 1.5569891913103833}, {'mean_absolute_error': [3.38758098525856, 1.216777406367988, 0.06660918230460201]})"
334,"({'mean_absolute_error': 1.2894468111187527}, {'mean_absolute_error': [2.7156171358114967, 1.1049243014790977, 0.04779899606566406]})","({'mean_absolute_error': 1.5687616116895144}, {'mean_absolute_error': [3.417921672197033, 1.2218326849082652, 0.06653047796324532]})"
335,"({'mean_absolute_error': 1.2751149221633333}, {'mean_absolute_error': [2.6641269554808424, 1.113296081275037, 0.047921729734120275]})","({'mean_absolute_error': 1.5485117196171974}, {'mean_absolute_error': [3.3515212538585875, 1.2268993473487633, 0.06711455764424146]})"
336,"({'mean_absolute_error': 1.2513485952011714}, {'mean_absolute_error': [2.59616577413469, 1.1104291540124842, 0.047450857456340124]})","({'mean_absolute_error': 1.5283522621415362}, {'mean_absolute_error': [3.305646418711711, 1.2129918258389691, 0.06641854187392812]})"
337,"({'mean_absolute_error': 1.2894538660933816}, {'mean_absolute_error': [2.7101429354859317, 1.1110750902512674, 0.04714357254294557]})","({'mean_absolute_error': 1.555566416412064}, {'mean_absolute_error': [3.3884173277342855, 1.2115067317311345, 0.06677518977077199]})"
338,"({'mean_absolute_error': 1.2430613797627623}, {'mean_absolute_error': [2.5730290037202472, 1.1080505417599116, 0.04810459380812779]})","({'mean_absolute_error': 1.532280305026453}, {'mean_absolute_error': [3.316717009433573, 1.210750191868363, 0.06937371377742266]})"
339,"({'mean_absolute_error': 1.2207560751830313}, {'mean_absolute_error': [2.5230564591756433, 1.0910165928586104, 0.04819517351483995]})","({'mean_absolute_error': 1.539045123224276}, {'mean_absolute_error': [3.299383593277564, 1.2515157889505086, 0.06623598744475484]})"
340,"({'mean_absolute_error': 1.2641305574377604}, {'mean_absolute_error': [2.6350466598649267, 1.1101667418511343, 0.04717827059722011]})","({'mean_absolute_error': 1.5534525054695603}, {'mean_absolute_error': [3.347368891330535, 1.2487414259709675, 0.06424719910717737]})"
341,"({'mean_absolute_error': 1.2615529985096816}, {'mean_absolute_error': [2.627854226255513, 1.1090169775959853, 0.04778779167754644]})","({'mean_absolute_error': 1.5469556916462313}, {'mean_absolute_error': [3.3517471464423636, 1.221866997947395, 0.0672529305489343]})"
342,"({'mean_absolute_error': 1.2366723690153607}, {'mean_absolute_error': [2.5483307202256866, 1.1133869483805032, 0.04829943843989246]})","({'mean_absolute_error': 1.521706857399848}, {'mean_absolute_error': [3.2937527215264635, 1.2034850117591998, 0.06788283891388089]})"
343,"({'mean_absolute_error': 1.2973530283748473}, {'mean_absolute_error': [2.7542326295453963, 1.089912017064146, 0.04791443851499979]})","({'mean_absolute_error': 1.580857528213354}, {'mean_absolute_error': [3.423922612129972, 1.2535923716996948, 0.06505760081039441]})"
344,"({'mean_absolute_error': 1.3119703051299128}, {'mean_absolute_error': [2.7849892139409103, 1.103636544013086, 0.04728515743574158]})","({'mean_absolute_error': 1.5735260030300149}, {'mean_absolute_error': [3.4215027854823434, 1.2330915351436083, 0.06598368846409321]})"
345,"({'mean_absolute_error': 1.2841207148984835}, {'mean_absolute_error': [2.696163423339691, 1.107897857655237, 0.048300863700522084]})","({'mean_absolute_error': 1.5624156478592346}, {'mean_absolute_error': [3.398483596331671, 1.2218903477827583, 0.06687299946327445]})"
346,"({'mean_absolute_error': 1.2904690376365675}, {'mean_absolute_error': [2.736311426888901, 1.0880869531061597, 0.047008732914641825]})","({'mean_absolute_error': 1.5879791018283578}, {'mean_absolute_error': [3.431801358912173, 1.2654262713503204, 0.06670967522257977]})"
347,"({'mean_absolute_error': 1.2661817638078692}, {'mean_absolute_error': [2.650945279695488, 1.101274849576116, 0.04632516215200327]})","({'mean_absolute_error': 1.5479041979802208}, {'mean_absolute_error': [3.351408042486674, 1.2258526058123151, 0.06645194564167375]})"
348,"({'mean_absolute_error': 1.2675183076610388}, {'mean_absolute_error': [2.6542171292694205, 1.1006938671095567, 0.047643926604139075]})","({'mean_absolute_error': 1.5590360708779505}, {'mean_absolute_error': [3.376614848993105, 1.2322280489448054, 0.06826531469594038]})"
349,"({'mean_absolute_error': 1.2780909569556644}, {'mean_absolute_error': [2.7018026185647854, 1.0848236137143408, 0.04764663858786716]})","({'mean_absolute_error': 1.58642590089648}, {'mean_absolute_error': [3.415879091393326, 1.2757975304081324, 0.0676010808879813]})"
350,"({'mean_absolute_error': 1.3006590473913644}, {'mean_absolute_error': [2.7571587968668054, 1.0981225115399549, 0.0466958337673331]})","({'mean_absolute_error': 1.5604172907937015}, {'mean_absolute_error': [3.4003942241559026, 1.2123386866338886, 0.0685189615913135]})"
351,"({'mean_absolute_error': 1.269975723742131}, {'mean_absolute_error': [2.6667109654710566, 1.0968720460635695, 0.046344159691766224]})","({'mean_absolute_error': 1.5292816584978215}, {'mean_absolute_error': [3.308715557442847, 1.2140570443671606, 0.06507237368345661]})"
352,"({'mean_absolute_error': 1.2980936885742103}, {'mean_absolute_error': [2.7596400790423035, 1.0859674683566285, 0.04867351832369907]})","({'mean_absolute_error': 1.5725971488344959}, {'mean_absolute_error': [3.4067300631299506, 1.2440943947782617, 0.06696698859527457]})"
353,"({'mean_absolute_error': 1.2744274776601965}, {'mean_absolute_error': [2.684730252760478, 1.091846286237236, 0.04670589398287557]})","({'mean_absolute_error': 1.5484546309011957}, {'mean_absolute_error': [3.37090055587967, 1.2072982453687608, 0.06716509145515681]})"
354,"({'mean_absolute_error': 1.247111695723514}, {'mean_absolute_error': [2.6093238189305508, 1.0828482717296681, 0.04916299651032242]})","({'mean_absolute_error': 1.5555983341176247}, {'mean_absolute_error': [3.3269236595209146, 1.273665996633281, 0.06620534619867832]})"
355,"({'mean_absolute_error': 1.2713903624502794}, {'mean_absolute_error': [2.605760208525264, 1.155251508829711, 0.05315936999586302]})","({'mean_absolute_error': 1.5297103913568433}, {'mean_absolute_error': [3.312580911890485, 1.2044230840534218, 0.0721271781266225]})"
356,"({'mean_absolute_error': 1.3323075271818325}, {'mean_absolute_error': [2.8589064329998304, 1.0914646799736751, 0.0465514685719917]})","({'mean_absolute_error': 1.5662258367772683}, {'mean_absolute_error': [3.4089861337189786, 1.2218375726134283, 0.06785380399939828]})"
357,"({'mean_absolute_error': 1.2874438298108195}, {'mean_absolute_error': [2.7275585090975345, 1.0871585223295113, 0.047614458005412696]})","({'mean_absolute_error': 1.5669536622870188}, {'mean_absolute_error': [3.3673121507569506, 1.2657541898789506, 0.06779464622515535]})"
358,"({'mean_absolute_error': 1.2904510493279913}, {'mean_absolute_error': [2.7109354644000456, 1.1135957258197473, 0.04682195776418055]})","({'mean_absolute_error': 1.5345759449699086}, {'mean_absolute_error': [3.3302489919831526, 1.2049817984124465, 0.06849704451412665]})"
359,"({'mean_absolute_error': 1.3203089516718542}, {'mean_absolute_error': [2.8424891748940557, 1.0720330646024367, 0.04640461551907036]})","({'mean_absolute_error': 1.586766832648392}, {'mean_absolute_error': [3.4457108344893417, 1.2477384519637742, 0.06685121149206047]})"
360,"({'mean_absolute_error': 1.2546854085599066}, {'mean_absolute_error': [2.620843025725744, 1.096510826350025, 0.04670237360395072]})","({'mean_absolute_error': 1.5195072020780263}, {'mean_absolute_error': [3.2792749050655563, 1.2123208921242883, 0.06692580904423406]})"
361,"({'mean_absolute_error': 1.2573524105831513}, {'mean_absolute_error': [2.6484031093997826, 1.0770922030154213, 0.04656191933424973]})","({'mean_absolute_error': 1.5220081589944547}, {'mean_absolute_error': [3.2817906785135067, 1.217984840790885, 0.06624895767897276]})"
362,"({'mean_absolute_error': 1.268446747276872}, {'mean_absolute_error': [2.684017277775753, 1.0750859542450684, 0.04623700980979437]})","({'mean_absolute_error': 1.5339138579342508}, {'mean_absolute_error': [3.3092711927628176, 1.226526752905418, 0.06594362813451689]})"
363,"({'mean_absolute_error': 1.284545736100177}, {'mean_absolute_error': [2.714884744445797, 1.0933799654797296, 0.045372498375004525]})","({'mean_absolute_error': 1.5274343936695745}, {'mean_absolute_error': [3.3071908189905734, 1.2075894693386353, 0.06752289267951501]})"
364,"({'mean_absolute_error': 1.27383697417043}, {'mean_absolute_error': [2.705465994964976, 1.0702645426788642, 0.04578038486744987]})","({'mean_absolute_error': 1.5457567053752375}, {'mean_absolute_error': [3.318422934867549, 1.2513165498828758, 0.06753063137528766]})"
365,"({'mean_absolute_error': 1.3153584904107671}, {'mean_absolute_error': [2.7977314645711022, 1.1016398542508918, 0.046704152410307655]})","({'mean_absolute_error': 1.5704968531687482}, {'mean_absolute_error': [3.431914318592533, 1.2129690848873345, 0.06660715602637712]})"
366,"({'mean_absolute_error': 1.2829314511645504}, {'mean_absolute_error': [2.695911145413012, 1.106441368058068, 0.04644184002257178]})","({'mean_absolute_error': 1.521775354402819}, {'mean_absolute_error': [3.3060172005698893, 1.1913241547370728, 0.06798470790149497]})"
367,"({'mean_absolute_error': 1.3135315738848665}, {'mean_absolute_error': [2.8115902740067655, 1.083174505960946, 0.04582994168688779]})","({'mean_absolute_error': 1.5797376997589172}, {'mean_absolute_error': [3.41702143780266, 1.2574670921110953, 0.06472456936299617]})"
368,"({'mean_absolute_error': 1.2406216673238302}, {'mean_absolute_error': [2.611308319734223, 1.0653319700344093, 0.04522471220285823]})","({'mean_absolute_error': 1.530706555585662}, {'mean_absolute_error': [3.2964200959813015, 1.2283163451633248, 0.06738322561235922]})"
369,"({'mean_absolute_error': 1.3624562594052145}, {'mean_absolute_error': [2.9677266603680357, 1.0735396418628385, 0.04610247598476886]})","({'mean_absolute_error': 1.6258245501122197}, {'mean_absolute_error': [3.570193067402915, 1.239101898728706, 0.06817868420503903]})"
370,"({'mean_absolute_error': 1.2769077839563125}, {'mean_absolute_error': [2.7045017117154195, 1.0790772798440054, 0.047144360309512676]})","({'mean_absolute_error': 1.5485489954921408}, {'mean_absolute_error': [3.330620088507322, 1.2475010267474227, 0.06752587122167754]})"
371,"({'mean_absolute_error': 1.2763268511759396}, {'mean_absolute_error': [2.6914545250893354, 1.091742684599461, 0.04578334383902209]})","({'mean_absolute_error': 1.5248295513756942}, {'mean_absolute_error': [3.2975119901622567, 1.207908279636199, 0.06906838432862766]})"
372,"({'mean_absolute_error': 1.2540566719166681}, {'mean_absolute_error': [2.6253547154054075, 1.0902095980580306, 0.04660570228656668]})","({'mean_absolute_error': 1.5280617588443912}, {'mean_absolute_error': [3.3045897726009805, 1.2085988762105266, 0.07099662772166665]})"
373,"({'mean_absolute_error': 1.27721939759083}, {'mean_absolute_error': [2.6943983809364354, 1.091977828388431, 0.04528198344762288]})","({'mean_absolute_error': 1.5458291469972902}, {'mean_absolute_error': [3.3750564386001964, 1.1929574738567572, 0.06947352853491752]})"
374,"({'mean_absolute_error': 1.3351125271502455}, {'mean_absolute_error': [2.8950235247298814, 1.0649848915782685, 0.04532916514258617]})","({'mean_absolute_error': 1.614664051333001}, {'mean_absolute_error': [3.5410474825238727, 1.2373100730091016, 0.06563459846602875]})"
375,"({'mean_absolute_error': 1.2771916592243393}, {'mean_absolute_error': [2.707561243683519, 1.0768263439578996, 0.04718739003159956]})","({'mean_absolute_error': 1.571395937975523}, {'mean_absolute_error': [3.4071689982396, 1.2405048527772333, 0.06651396290973564]})"
376,"({'mean_absolute_error': 1.3848162254104028}, {'mean_absolute_error': [2.970513586292817, 1.134464261651907, 0.04947082828648378]})","({'mean_absolute_error': 1.6205606943813236}, {'mean_absolute_error': [3.5613729673474497, 1.2277640596663482, 0.07254505613017322]})"
377,"({'mean_absolute_error': 1.2620399141411016}, {'mean_absolute_error': [2.6558243405295245, 1.085424784799723, 0.04487061709405763]})","({'mean_absolute_error': 1.5289403874135123}, {'mean_absolute_error': [3.3114295818604003, 1.2067836595615271, 0.06860792081861014]})"
378,"({'mean_absolute_error': 1.2750048321368455}, {'mean_absolute_error': [2.710632656054348, 1.06710374186836, 0.047278098487828164]})","({'mean_absolute_error': 1.564788076851123}, {'mean_absolute_error': [3.38193115069101, 1.246716555283718, 0.06571652457864138]})"
379,"({'mean_absolute_error': 1.317296984440693}, {'mean_absolute_error': [2.80694989605718, 1.1003213502378557, 0.04461970702704366]})","({'mean_absolute_error': 1.5395750705408473}, {'mean_absolute_error': [3.346257516361823, 1.2058382903347473, 0.06662940492597176]})"
380,"({'mean_absolute_error': 1.2603739085750727}, {'mean_absolute_error': [2.663374364845639, 1.071315037573408, 0.04643232330617108]})","({'mean_absolute_error': 1.5421646572149224}, {'mean_absolute_error': [3.2969208274890502, 1.2611142845768766, 0.0684588595788406]})"
381,"({'mean_absolute_error': 1.2446926335550907}, {'mean_absolute_error': [2.606630891343067, 1.0823960874108107, 0.04505092191139443]})","({'mean_absolute_error': 1.5033311688710091}, {'mean_absolute_error': [3.2720592383066207, 1.1731049586785296, 0.06482930962787718]})"
382,"({'mean_absolute_error': 1.3816380875533811}, {'mean_absolute_error': [3.025450802302842, 1.0737373942159136, 0.0457260661413876]})","({'mean_absolute_error': 1.6560536347080526}, {'mean_absolute_error': [3.6379158884841796, 1.262475891506543, 0.06776912413343554]})"
383,"({'mean_absolute_error': 1.24566584078164}, {'mean_absolute_error': [2.6195653367240364, 1.0726072670298035, 0.04482491859108039]})","({'mean_absolute_error': 1.5316049865310088}, {'mean_absolute_error': [3.323416175768129, 1.2014520841759275, 0.0699466996489703]})"
384,"({'mean_absolute_error': 1.3240117015829644}, {'mean_absolute_error': [2.866796322012752, 1.0611893018203764, 0.0440494809157647]})","({'mean_absolute_error': 1.6086823012867304}, {'mean_absolute_error': [3.502672154678578, 1.2579997588671792, 0.0653749903144342]})"
385,"({'mean_absolute_error': 1.2773163202884137}, {'mean_absolute_error': [2.708518712553038, 1.0781272379277096, 0.045303010384493775]})","({'mean_absolute_error': 1.5588169572349828}, {'mean_absolute_error': [3.390106169389115, 1.2190256568715376, 0.06731904544429536]})"
386,"({'mean_absolute_error': 1.249801665337933}, {'mean_absolute_error': [2.651207139763672, 1.05414711244163, 0.044050743808497]})","({'mean_absolute_error': 1.507656940646542}, {'mean_absolute_error': [3.2475625784398914, 1.208679045083525, 0.06672919841620996]})"
387,"({'mean_absolute_error': 1.3072981797184648}, {'mean_absolute_error': [2.798053207200868, 1.0765368316923445, 0.04730450026218186]})","({'mean_absolute_error': 1.533934776599138}, {'mean_absolute_error': [3.3262165660815515, 1.2068611218249938, 0.06872664189086838]})"
388,"({'mean_absolute_error': 1.2842807706991146}, {'mean_absolute_error': [2.759045491013977, 1.0473234274802528, 0.046473393603113936]})","({'mean_absolute_error': 1.5439700951900326}, {'mean_absolute_error': [3.3179943535656133, 1.2483063375571892, 0.06560959444729487]})"
389,"({'mean_absolute_error': 1.2584360886451984}, {'mean_absolute_error': [2.6588107710049242, 1.0709926976509185, 0.045504797279752644]})","({'mean_absolute_error': 1.5270925943386249}, {'mean_absolute_error': [3.287647665358232, 1.2256827015617902, 0.06794741609585202]})"
390,"({'mean_absolute_error': 1.3210502271842075}, {'mean_absolute_error': [2.842212504998537, 1.0724876054436958, 0.048450571110389744]})","({'mean_absolute_error': 1.565930321203548}, {'mean_absolute_error': [3.4370398859737974, 1.1897801992730674, 0.07097087836377906]})"
391,"({'mean_absolute_error': 1.2756335445163804}, {'mean_absolute_error': [2.7308018591684773, 1.0495400209578694, 0.0465587534227946]})","({'mean_absolute_error': 1.5592915782656414}, {'mean_absolute_error': [3.366283192266774, 1.2444843160858512, 0.06710722644429852]})"
392,"({'mean_absolute_error': 1.2778726575168455}, {'mean_absolute_error': [2.7325728581715305, 1.0570026610802163, 0.04404245329878965]})","({'mean_absolute_error': 1.5359202679504833}, {'mean_absolute_error': [3.323160140246807, 1.2173633747379953, 0.0672372888666475]})"
393,"({'mean_absolute_error': 1.272896546133125}, {'mean_absolute_error': [2.707328271071944, 1.066443126834326, 0.044918240493105464]})","({'mean_absolute_error': 1.5431085359020482}, {'mean_absolute_error': [3.361024913616345, 1.2016193618460584, 0.06668133224374119]})"
394,"({'mean_absolute_error': 1.298872961597217}, {'mean_absolute_error': [2.8135194797903744, 1.0389263011832468, 0.04417310381802985]})","({'mean_absolute_error': 1.5700972324393696}, {'mean_absolute_error': [3.423722479318506, 1.2199109756078592, 0.06665824239174337]})"
395,"({'mean_absolute_error': 1.2558441879643083}, {'mean_absolute_error': [2.6783259241211965, 1.0444825757778207, 0.044724063993907846]})","({'mean_absolute_error': 1.5337153215854225}, {'mean_absolute_error': [3.3068616719062462, 1.2271737300204868, 0.06711056282953465]})"
396,"({'mean_absolute_error': 1.2689095504210524}, {'mean_absolute_error': [2.709010982569648, 1.053907364837337, 0.04381030385617244]})","({'mean_absolute_error': 1.532981189030649}, {'mean_absolute_error': [3.3329910932666444, 1.198172690435872, 0.06777978338943061]})"
397,"({'mean_absolute_error': 1.2998024363699594}, {'mean_absolute_error': [2.812910383947218, 1.0416377642005146, 0.04485916096214557]})","({'mean_absolute_error': 1.581202286009944}, {'mean_absolute_error': [3.4475616932422133, 1.227687504248738, 0.06835766053888025]})"
398,"({'mean_absolute_error': 1.2842629467125402}, {'mean_absolute_error': [2.7429606582458756, 1.0641414764695378, 0.04568670542220692]})","({'mean_absolute_error': 1.5749926332102755}, {'mean_absolute_error': [3.428662030008119, 1.228487389384085, 0.0678284802386226]})"
399,"({'mean_absolute_error': 1.2876367775522033}, {'mean_absolute_error': [2.7715348958451114, 1.0465737560359483, 0.0448016807755503]})","({'mean_absolute_error': 1.557619457429442}, {'mean_absolute_error': [3.414102379896659, 1.1929286555408474, 0.06582733685081972]})"
400,"({'mean_absolute_error': 1.2724871663447825}, {'mean_absolute_error': [2.725249205063551, 1.046792239732668, 0.045420054238128026]})","({'mean_absolute_error': 1.5434551761343673}, {'mean_absolute_error': [3.357077511446034, 1.2029067600418, 0.07038125691526818]})"
401,"({'mean_absolute_error': 1.3092715050901063}, {'mean_absolute_error': [2.8335217966859316, 1.0500600466110273, 0.04423267197336014]})","({'mean_absolute_error': 1.6009727691457905}, {'mean_absolute_error': [3.5118871622608543, 1.222207128860604, 0.06882401631591346]})"
402,"({'mean_absolute_error': 1.2798323886970644}, {'mean_absolute_error': [2.754302266205825, 1.0413169520646677, 0.04387794782070012]})","({'mean_absolute_error': 1.554095538762833}, {'mean_absolute_error': [3.3805544365949776, 1.2168755932585489, 0.0648565864349724]})"
403,"({'mean_absolute_error': 1.3205377098060096}, {'mean_absolute_error': [2.8563437964971374, 1.0602516438740281, 0.04501768904686363]})","({'mean_absolute_error': 1.5773930700656276}, {'mean_absolute_error': [3.446639968741031, 1.2194851888570049, 0.06605405259884624]})"
404,"({'mean_absolute_error': 1.2869663164543812}, {'mean_absolute_error': [2.784595734521692, 1.0326570166082638, 0.04364619823318772]})","({'mean_absolute_error': 1.561051446305685}, {'mean_absolute_error': [3.4185961610350444, 1.1986796244212772, 0.06587855346073368]})"
405,"({'mean_absolute_error': 1.3450314956109908}, {'mean_absolute_error': [2.9480555578308882, 1.042840468974132, 0.04419846002795214]})","({'mean_absolute_error': 1.626926001716016}, {'mean_absolute_error': [3.539548582527551, 1.2751939694709764, 0.06603545314952047]})"
406,"({'mean_absolute_error': 1.302333315165538}, {'mean_absolute_error': [2.808607813828431, 1.0537018051179528, 0.04469032655023069]})","({'mean_absolute_error': 1.5685083380495728}, {'mean_absolute_error': [3.4226312567438715, 1.2150089017654029, 0.06788485563944395]})"
407,"({'mean_absolute_error': 1.3085465827524965}, {'mean_absolute_error': [2.8414982684970527, 1.0411374671778888, 0.04300401258254796]})","({'mean_absolute_error': 1.5615047461219385}, {'mean_absolute_error': [3.412117125909173, 1.2046322646535257, 0.06776484780311633]})"
408,"({'mean_absolute_error': 1.2886090520288407}, {'mean_absolute_error': [2.7795529489749002, 1.0424119119947215, 0.043862295116900187]})","({'mean_absolute_error': 1.5644859976896262}, {'mean_absolute_error': [3.374768181265228, 1.2545914449737685, 0.06409836682988197]})"
409,"({'mean_absolute_error': 1.3158554030647032}, {'mean_absolute_error': [2.829006108726101, 1.0734254989216148, 0.04513460154639375]})","({'mean_absolute_error': 1.5669560131858333}, {'mean_absolute_error': [3.4250984673306912, 1.2090881033745549, 0.06668146885225373]})"
410,"({'mean_absolute_error': 1.302518725020249}, {'mean_absolute_error': [2.835600951462345, 1.0254647516352946, 0.04649047196310778]})","({'mean_absolute_error': 1.6172911394442837}, {'mean_absolute_error': [3.5158313943074444, 1.2682505622354971, 0.06779146178990998]})"
411,"({'mean_absolute_error': 1.2674292393663553}, {'mean_absolute_error': [2.7034625929922074, 1.0554348651060357, 0.04339026000082252]})","({'mean_absolute_error': 1.5253015534325485}, {'mean_absolute_error': [3.3175300914865278, 1.1928298758253668, 0.06554469298575094]})"
412,"({'mean_absolute_error': 1.277033188798715}, {'mean_absolute_error': [2.7319492894700796, 1.053778809460625, 0.04537146746543976]})","({'mean_absolute_error': 1.5468247869317713}, {'mean_absolute_error': [3.391831062641767, 1.1811146578339204, 0.06752864031962585]})"
413,"({'mean_absolute_error': 1.3056097995129654}, {'mean_absolute_error': [2.8277928370932193, 1.0455724720185997, 0.04346408942707713]})","({'mean_absolute_error': 1.5735217051086445}, {'mean_absolute_error': [3.4401252378772726, 1.2132113219875764, 0.06722855546108447]})"
414,"({'mean_absolute_error': 1.325851315753989}, {'mean_absolute_error': [2.9104424996142133, 1.0229545047562825, 0.04415694289147099]})","({'mean_absolute_error': 1.579788896538698}, {'mean_absolute_error': [3.4588358573088716, 1.2141877263208598, 0.06634310598636203]})"
415,"({'mean_absolute_error': 1.2837536949842223}, {'mean_absolute_error': [2.766680696475337, 1.0411161057636105, 0.043464282713719216]})","({'mean_absolute_error': 1.5517409156227366}, {'mean_absolute_error': [3.376383983399993, 1.2127046316643624, 0.06613413180385518]})"
416,"({'mean_absolute_error': 1.3155205519871667}, {'mean_absolute_error': [2.846127708792468, 1.0559049020779845, 0.04452904509104787]})","({'mean_absolute_error': 1.5866830350438852}, {'mean_absolute_error': [3.4818204568844147, 1.2108422040013571, 0.06738644424588465]})"
417,"({'mean_absolute_error': 1.2921226553766985}, {'mean_absolute_error': [2.8024889474002204, 1.0299691029811506, 0.043909915748723966]})","({'mean_absolute_error': 1.5725921535739473}, {'mean_absolute_error': [3.4628137651063664, 1.1871732410188636, 0.06778945459661262]})"
418,"({'mean_absolute_error': 1.3767702181347274}, {'mean_absolute_error': [3.045071503648484, 1.042130029512215, 0.0431091212434829]})","({'mean_absolute_error': 1.6008780399216158}, {'mean_absolute_error': [3.494600094137064, 1.2402772315237527, 0.06775679410403108]})"
419,"({'mean_absolute_error': 1.2751008366909782}, {'mean_absolute_error': [2.737766039944337, 1.0410598622531197, 0.04647660787547824]})","({'mean_absolute_error': 1.5583816467675875}, {'mean_absolute_error': [3.4005595032804212, 1.2089701985753867, 0.06561523844695465]})"
